INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,LANGUAGE_ID,SYSTEM_ID,CLASS_ID,RESOURCE_ID,CONTENT,RESOURCE_TYPE
,,,,,,,,0,"en","C","CCG001","91","",1
,,,,,,,,0,"en","C","CCG001","92","",1
,,,,,,,,0,"en","C","CCG001","93","",1
,,,,,,,,0,"en","C","CCG001","94","",1
,,,,,,,,0,"en","C","CCG001","95","",1
,,,,,,,,0,"en","C","CCG001","96","",1
,,,,,,,,0,"en","C","CCG001","97","",1
,,,,,,,,0,"en","C","CCG001","98","",1
,,,,,,,,0,"en","C","CCG001","99","",1
,,,,,,,,0,"en","C","CCG007","1","",1
,,,,,,,,0,"en","C","CCG007","10","",1
,,,,,,,,0,"en","C","CCG007","11","",1
,,,,,,,,0,"en","C","CCG007","12","",1
,,,,,,,,0,"en","C","CCG007","13","",1
,,,,,,,,0,"en","C","CCG007","14","",1
,,,,,,,,0,"en","C","CCG007","15","",1
,,,,,,,,0,"en","C","CCG007","16","",1
,,,,,,,,0,"en","C","CCG007","17","",1
,,,,,,,,0,"en","C","CCG007","18","",1
,,,,,,,,0,"en","C","CCG007","19","",1
,,,,,,,,0,"en","C","CCG007","2","",1
,,,,,,,,0,"en","C","CCG007","20","",1
,,,,,,,,0,"en","C","CCG007","21","",1
,,,,,,,,0,"en","C","CCG007","22","",1
,,,,,,,,0,"en","C","CCG007","23","",1
,,,,,,,,0,"en","C","CCG007","24","",1
,,,,,,,,0,"en","C","CCG007","26","",1
,,,,,,,,0,"en","C","CCG007","27","",1
,,,,,,,,0,"en","C","CCG007","28","",1
,,,,,,,,0,"en","C","CCG007","29","",1
,,,,,,,,0,"en","C","CCG007","3","",1
,,,,,,,,0,"en","C","CCG007","30","",1
,,,,,,,,0,"en","C","CCG007","32","",1
,,,,,,,,0,"en","C","CCG007","33","",1
,,,,,,,,0,"en","C","CCG007","34","",1
,,,,,,,,0,"en","C","CCG007","35","",1
,,,,,,,,0,"en","C","CCG007","36","",1
,,,,,,,,0,"en","C","CCG007","37","",1
,,,,,,,,0,"en","C","CCG007","38","",1
,,,,,,,,0,"en","C","CCG007","39","",1
,,,,,,,,0,"en","C","CCG007","4","",1
,,,,,,,,0,"en","C","CCG007","40","",1
,,,,,,,,0,"en","C","CCG007","5","",1
,,,,,,,,0,"en","C","CCG007","51","",1
,,,,,,,,0,"en","C","CCG007","52","",1
,,,,,,,,0,"en","C","CCG007","53","",1
,,,,,,,,0,"en","C","CCG007","54","",1
,,,,,,,,0,"en","C","CCG007","55","",1
,,,,,,,,0,"en","C","CCG007","56","",1
,,,,,,,,0,"en","C","CCG007","57","",1
,,,,,,,,0,"en","C","CCG007","58","",1
,,,,,,,,0,"en","C","CCG007","59","",1
,,,,,,,,0,"en","C","CCG007","6","",1
,,,,,,,,0,"en","C","CCG007","60","",1
,,,,,,,,0,"en","C","CCG007","7","",1
,,,,,,,,0,"en","C","CCG007","8","",1
,,,,,,,,0,"en","C","CCG007","9","",1
,,,,,,,,0,"en","C","CCG008","1","",1
,,,,,,,,0,"en","C","CCG008","10","",1
,,,,,,,,0,"en","C","CCG008","11","",1
,,,,,,,,0,"en","C","CCG008","12","",1
,,,,,,,,0,"en","C","CCG008","13","",1
,,,,,,,,0,"en","C","CCG008","14","",1
,,,,,,,,0,"en","C","CCG008","15","",1
,,,,,,,,0,"en","C","CCG008","16","",1
,,,,,,,,0,"en","C","CCG008","2","",1
,,,,,,,,0,"en","C","CCG008","3","",1
,,,,,,,,0,"en","C","CCG008","4","",1
,,,,,,,,0,"en","C","CCG008","5","",1
,,,,,,,,0,"en","C","CCG008","6","",1
,,,,,,,,0,"en","C","CCG008","7","",1
,,,,,,,,0,"en","C","CCG008","8","",1
,,,,,,,,0,"en","C","CCG008","9","",1
,,,,,,,,0,"en","C","CCG009","1","",1
,,,,,,,,0,"en","C","CCG009","10","",1
,,,,,,,,0,"en","C","CCG009","2","",1
,,,,,,,,0,"en","C","CCG009","3","",1
,,,,,,,,0,"en","C","CCG009","4","",1
,,,,,,,,0,"en","C","CCG009","5","",1
,,,,,,,,0,"en","C","CCG009","6","",1
,,,,,,,,0,"en","C","CCG009","7","",1
,,,,,,,,0,"en","C","CCG009","8","",1
,,,,,,,,0,"en","C","CCG009","9","",1
,,,,,,,,0,"en","C","CCG013","1","",1
,,,,,,,,0,"en","C","CCG013","10","",1
,,,,,,,,0,"en","C","CCG013","100","",1
,,,,,,,,0,"en","C","CCG013","101","",1
,,,,,,,,0,"en","C","CCG013","102","",1
,,,,,,,,0,"en","C","CCG013","103","",1
,,,,,,,,0,"en","C","CCG013","104","",1
,,,,,,,,0,"en","C","CCG013","105","",1
,,,,,,,,0,"en","C","CCG013","106","",1
,,,,,,,,0,"en","C","CCG013","107","",1
,,,,,,,,0,"en","C","CCG013","108","",1
,,,,,,,,0,"en","C","CCG013","109","",1
,,,,,,,,0,"en","C","CCG013","11","",1
,,,,,,,,0,"en","C","CCG013","110","",1
,,,,,,,,0,"en","C","CCG013","111","",1
,,,,,,,,0,"en","C","CCG013","112","",1
,,,,,,,,0,"en","C","CCG013","113","",1
,,,,,,,,0,"en","C","CCG013","114","",1
,,,,,,,,0,"en","C","CCG013","115","",1
,,,,,,,,0,"en","C","CCG013","116","",1
,,,,,,,,0,"en","C","CCG013","117","",1
,,,,,,,,0,"en","C","CCG013","118","",1
,,,,,,,,0,"en","C","CCG013","119","",1
,,,,,,,,0,"en","C","CCG013","12","",1
,,,,,,,,0,"en","C","CCG013","120","",1
,,,,,,,,0,"en","C","CCG013","121","",1
,,,,,,,,0,"en","C","CCG013","122","",1
,,,,,,,,0,"en","C","CCG013","123","",1
,,,,,,,,0,"en","C","CCG013","124","",1
,,,,,,,,0,"en","C","CCG013","125","",1
,,,,,,,,0,"en","C","CCG013","126","",1
,,,,,,,,0,"en","C","CCG013","127","",1
,,,,,,,,0,"en","C","CCG013","128","",1
,,,,,,,,0,"en","C","CCG013","129","",1
,,,,,,,,0,"en","C","CCG013","13","",1
,,,,,,,,0,"en","C","CCG013","130","",1
,,,,,,,,0,"en","C","CCG013","131","",1
,,,,,,,,0,"en","C","CCG013","132","",1
,,,,,,,,0,"en","C","CCG013","133","",1
,,,,,,,,0,"en","C","CCG013","134","",1
,,,,,,,,0,"en","C","CCG013","135","",1
,,,,,,,,0,"en","C","CCG013","136","",1
,,,,,,,,0,"en","C","CCG013","14","",1
,,,,,,,,0,"en","C","CCG013","15","",1
,,,,,,,,0,"en","C","CCG013","16","",1
,,,,,,,,0,"en","C","CCG013","17","",1
,,,,,,,,0,"en","C","CCG013","18","",1
,,,,,,,,0,"en","C","CCG013","19","",1
,,,,,,,,0,"en","C","CCG013","2","",1
,,,,,,,,0,"en","C","CCG013","20","",1
,,,,,,,,0,"en","C","CCG013","21","",1
,,,,,,,,0,"en","C","CCG013","22","",1
,,,,,,,,0,"en","C","CCG013","23","",1
,,,,,,,,0,"en","C","CCG013","24","",1
,,,,,,,,0,"en","C","CCG013","25","",1
,,,,,,,,0,"en","C","CCG013","26","",1
,,,,,,,,0,"en","C","CCG013","27","",1
,,,,,,,,0,"en","C","CCG013","28","",1
,,,,,,,,0,"en","C","CCG013","29","",1
,,,,,,,,0,"en","C","CCG013","3","",1
,,,,,,,,0,"en","C","CCG013","30","",1
,,,,,,,,0,"en","C","CCG013","31","",1
,,,,,,,,0,"en","C","CCG013","32","",1
,,,,,,,,0,"en","C","CCG013","33","",1
,,,,,,,,0,"en","C","CCG013","34","",1
,,,,,,,,0,"en","C","CCG013","35","",1
,,,,,,,,0,"en","C","CCG013","36","",1
,,,,,,,,0,"en","C","CCG013","37","",1
,,,,,,,,0,"en","C","CCG013","38","",1
,,,,,,,,0,"en","C","CCG013","39","",1
,,,,,,,,0,"en","C","CCG013","4","",1
,,,,,,,,0,"en","C","CCG013","40","",1
,,,,,,,,0,"en","C","CCG013","41","",1
,,,,,,,,0,"en","C","CCG013","42","",1
,,,,,,,,0,"en","C","CCG013","43","",1
,,,,,,,,0,"en","C","CCG013","44","",1
,,,,,,,,0,"en","C","CCG013","45","",1
,,,,,,,,0,"en","C","CCG013","46","",1
,,,,,,,,0,"en","C","CCG013","47","",1
,,,,,,,,0,"en","C","CCG013","48","",1
,,,,,,,,0,"en","C","CCG013","49","",1
,,,,,,,,0,"en","C","CCG013","5","",1
,,,,,,,,0,"en","C","CCG013","50","",1
,,,,,,,,0,"en","C","CCG013","51","",1
,,,,,,,,0,"en","C","CCG013","52","",1
,,,,,,,,0,"en","C","CCG013","53","",1
,,,,,,,,0,"en","C","CCG013","54","",1
,,,,,,,,0,"en","C","CCG013","55","",1
,,,,,,,,0,"en","C","CCG013","56","",1
,,,,,,,,0,"en","C","CCG013","57","",1
,,,,,,,,0,"en","C","CCG013","58","",1
,,,,,,,,0,"en","C","CCG013","59","",1
,,,,,,,,0,"en","C","CCG013","6","",1
,,,,,,,,0,"en","C","CCG013","60","",1
,,,,,,,,0,"en","C","CCG013","61","",1
,,,,,,,,0,"en","C","CCG013","62","",1
,,,,,,,,0,"en","C","CCG013","63","",1
,,,,,,,,0,"en","C","CCG013","64","",1
,,,,,,,,0,"en","C","CCG013","65","",1
,,,,,,,,0,"en","C","CCG013","66","",1
,,,,,,,,0,"en","C","CCG013","67","",1
,,,,,,,,0,"en","C","CCG013","68","",1
,,,,,,,,0,"en","C","CCG013","69","",1
,,,,,,,,0,"en","C","CCG013","7","",1
,,,,,,,,0,"en","C","CCG013","70","",1
,,,,,,,,0,"en","C","CCG013","71","",1
,,,,,,,,0,"en","C","CCG013","72","",1
,,,,,,,,0,"en","C","CCG013","73","",1
,,,,,,,,0,"en","C","CCG013","74","",1
,,,,,,,,0,"en","C","CCG013","75","",1
,,,,,,,,0,"en","C","CCG013","76","",1
,,,,,,,,0,"en","C","CCG013","77","",1
,,,,,,,,0,"en","C","CCG013","78","",1
,,,,,,,,0,"en","C","CCG013","79","",1
,,,,,,,,0,"en","C","CCG013","8","",1
,,,,,,,,0,"en","C","CCG013","80","",1
,,,,,,,,0,"en","C","CCG013","86","",1
,,,,,,,,0,"en","C","CCG013","87","",1
,,,,,,,,0,"en","C","CCG013","88","",1
,,,,,,,,0,"en","C","CCG013","89","",1
,,,,,,,,0,"en","C","CCG013","9","",1
,,,,,,,,0,"en","C","CCG013","90","",1
,,,,,,,,0,"en","C","CCG013","91","",1
,,,,,,,,0,"en","C","CCG013","92","",1
,,,,,,,,0,"en","C","CCG013","93","",1
,,,,,,,,0,"en","C","CCG013","94","",1
,,,,,,,,0,"en","C","CCG013","95","",1
,,,,,,,,0,"en","C","CCG013","96","",1
,,,,,,,,0,"en","C","CCG013","97","",1
,,,,,,,,0,"en","C","CCG013","98","",1
,,,,,,,,0,"en","C","CCG013","99","",1
,,,,,,,,0,"en","C","CCG014","1","",1
,,,,,,,,0,"en","C","CCG014","10","",1
,,,,,,,,0,"en","C","CCG014","11","",1
,,,,,,,,0,"en","C","CCG014","12","",1
,,,,,,,,0,"en","C","CCG014","13","",1
,,,,,,,,0,"en","C","CCG014","14","",1
,,,,,,,,0,"en","C","CCG014","15","",1
,,,,,,,,0,"en","C","CCG014","16","",1
,,,,,,,,0,"en","C","CCG014","17","",1
,,,,,,,,0,"en","C","CCG014","18","",1
,,,,,,,,0,"en","C","CCG014","19","",1
,,,,,,,,0,"en","C","CCG014","2","",1
,,,,,,,,0,"en","C","CCG014","20","",1
,,,,,,,,0,"en","C","CCG014","21","",1
,,,,,,,,0,"en","C","CCG014","22","",1
,,,,,,,,0,"en","C","CCG014","23","",1
,,,,,,,,0,"en","C","CCG014","3","",1
,,,,,,,,0,"en","C","CCG014","4","",1
,,,,,,,,0,"en","C","CCG014","5","",1
,,,,,,,,0,"en","C","CCG014","6","",1
,,,,,,,,0,"en","C","CCG014","7","",1
,,,,,,,,0,"en","C","CCG014","8","",1
,,,,,,,,0,"en","C","CCG014","9","",1
,,,,,,,,0,"en","C","CCG015","1","",1
,,,,,,,,0,"en","C","CCG015","10","",1
,,,,,,,,0,"en","C","CCG015","11","",1
,,,,,,,,0,"en","C","CCG015","12","",1
,,,,,,,,0,"en","C","CCG015","13","",1
,,,,,,,,0,"en","C","CCG015","14","",1
,,,,,,,,0,"en","C","CCG015","15","",1
,,,,,,,,0,"en","C","CCG015","16","",1
,,,,,,,,0,"en","C","CCG015","17","",1
,,,,,,,,0,"en","C","CCG015","18","",1
,,,,,,,,0,"en","C","CCG015","19","",1
,,,,,,,,0,"en","C","CCG015","2","",1
,,,,,,,,0,"en","C","CCG015","20","",1
,,,,,,,,0,"en","C","CCG015","21","",1
,,,,,,,,0,"en","C","CCG015","22","",1
,,,,,,,,0,"en","C","CCG015","23","",1
,,,,,,,,0,"en","C","CCG015","28","",1
,,,,,,,,0,"en","C","CCG015","29","",1
,,,,,,,,0,"en","C","CCG015","3","",1
,,,,,,,,0,"en","C","CCG015","30","",1
,,,,,,,,0,"en","C","CCG015","31","",1
,,,,,,,,0,"en","C","CCG015","32","",1
,,,,,,,,0,"en","C","CCG015","33","",1
,,,,,,,,0,"en","C","CCG015","34","",1
,,,,,,,,0,"en","C","CCG015","35","",1
,,,,,,,,0,"en","C","CCG015","36","",1
,,,,,,,,0,"en","C","CCG015","37","",1
,,,,,,,,0,"en","C","CCG015","38","",1
,,,,,,,,0,"en","C","CCG015","4","",1
,,,,,,,,0,"en","C","CCG015","40","",1
,,,,,,,,0,"en","C","CCG015","41","",1
,,,,,,,,0,"en","C","CCG015","42","",1
,,,,,,,,0,"en","C","CCG015","43","",1
,,,,,,,,0,"en","C","CCG015","44","",1
,,,,,,,,0,"en","C","CCG015","5","",1
,,,,,,,,0,"en","C","CCG015","6","",1
,,,,,,,,0,"en","C","CCG015","7","",1
,,,,,,,,0,"en","C","CCG015","8","",1
,,,,,,,,0,"en","C","CCG015","9","",1
,,,,,,,,0,"en","C","CCG018","1","",1
,,,,,,,,0,"en","C","CCG018","10","",1
,,,,,,,,0,"en","C","CCG018","11","",1
,,,,,,,,0,"en","C","CCG018","12","",1
,,,,,,,,0,"en","C","CCG018","13","",1
,,,,,,,,0,"en","C","CCG018","14","",1
,,,,,,,,0,"en","C","CCG018","15","",1
,,,,,,,,0,"en","C","CCG018","16","",1
,,,,,,,,0,"en","C","CCG018","17","",1
,,,,,,,,0,"en","C","CCG018","18","",1
,,,,,,,,0,"en","C","CCG018","19","",1
,,,,,,,,0,"en","C","CCG018","2","",1
,,,,,,,,0,"en","C","CCG018","20","",1
,,,,,,,,0,"en","C","CCG018","21","",1
,,,,,,,,0,"en","C","CCG018","22","",1
,,,,,,,,0,"en","C","CCG018","23","",1
,,,,,,,,0,"en","C","CCG018","24","",1
,,,,,,,,0,"en","C","CCG018","25","",1
,,,,,,,,0,"en","C","CCG018","26","",1
,,,,,,,,0,"en","C","CCG018","27","",1
,,,,,,,,0,"en","C","CCG018","28","",1
,,,,,,,,0,"en","C","CCG018","29","",1
,,,,,,,,0,"en","C","CCG018","3","",1
,,,,,,,,0,"en","C","CCG018","30","",1
,,,,,,,,0,"en","C","CCG018","31","",1
,,,,,,,,0,"en","C","CCG018","32","",1
,,,,,,,,0,"en","C","CCG018","33","",1
,,,,,,,,0,"en","C","CCG018","34","",1
,,,,,,,,0,"en","C","CCG018","35","",1
,,,,,,,,0,"en","C","CCG018","36","",1
,,,,,,,,0,"en","C","CCG018","37","",1
,,,,,,,,0,"en","C","CCG018","38","",1
,,,,,,,,0,"en","C","CCG018","39","",1
,,,,,,,,0,"en","C","CCG018","4","",1
,,,,,,,,0,"en","C","CCG018","40","",1
,,,,,,,,0,"en","C","CCG018","41","",1
,,,,,,,,0,"en","C","CCG018","5","",1
,,,,,,,,0,"en","C","CCG018","6","",1
,,,,,,,,0,"en","C","CCG018","7","",1
,,,,,,,,0,"en","C","CCG018","8","",1
,,,,,,,,0,"en","C","CCG018","9","",1
,,,,,,,,0,"en","C","CCG020","1","",1
,,,,,,,,0,"en","C","CCG020","2","",1
,,,,,,,,0,"en","C","CCG020","3","",1
,,,,,,,,0,"en","C","CCG020","4","",1
,,,,,,,,0,"en","C","CCG022","1","",1
,,,,,,,,0,"en","C","CCG022","10","",1
,,,,,,,,0,"en","C","CCG022","11","",1
,,,,,,,,0,"en","C","CCG022","12","",1
,,,,,,,,0,"en","C","CCG022","13","",1
,,,,,,,,0,"en","C","CCG022","14","",1
,,,,,,,,0,"en","C","CCG022","15","",1
,,,,,,,,0,"en","C","CCG022","20","",1
,,,,,,,,0,"en","C","CCG022","21","",1
,,,,,,,,0,"en","C","CCG022","22","",1
,,,,,,,,0,"en","C","CCG022","23","",1
,,,,,,,,0,"en","C","CCG022","24","",1
,,,,,,,,0,"en","C","CCG022","25","",1
,,,,,,,,0,"en","C","CCG022","30","",1
,,,,,,,,0,"en","C","CCG022","31","",1
,,,,,,,,0,"en","C","CCG022","32","",1
,,,,,,,,0,"en","C","CCG022","33","",1
,,,,,,,,0,"en","C","CCG025","1","",1
,,,,,,,,0,"en","C","CCG025","2","",1
,,,,,,,,0,"en","C","CCG025","3","",1
,,,,,,,,0,"en","C","CCG025","4","",1
,,,,,,,,0,"en","C","CCG025","5","",1
,,,,,,,,0,"en","C","CCG025","6","",1
,,,,,,,,0,"en","C","CCG025","7","",1
,,,,,,,,0,"en","C","CCG025","8","",1
,,,,,,,,0,"en","C","CCG025","9","",1
,,,,,,,,0,"en","C","CCG026","1","",1
,,,,,,,,0,"en","C","CCG026","2","",1
,,,,,,,,0,"en","C","CCG026","3","",1
,,,,,,,,0,"en","C","CCG026","4","",1
,,,,,,,,0,"en","C","CCG027","1","",1
,,,,,,,,0,"en","C","CCG027","10","",1
,,,,,,,,0,"en","C","CCG027","11","",1
,,,,,,,,0,"en","C","CCG027","12","",1
,,,,,,,,0,"en","C","CCG027","13","",1
,,,,,,,,0,"en","C","CCG027","14","",1
,,,,,,,,0,"en","C","CCG027","2","",1
,,,,,,,,0,"en","C","CCG027","3","",1
,,,,,,,,0,"en","C","CCG027","4","",1
,,,,,,,,0,"en","C","CCG027","5","",1
,,,,,,,,0,"en","C","CCG027","6","",1
,,,,,,,,0,"en","C","CCG027","7","",1
,,,,,,,,0,"en","C","CCG027","8","",1
,,,,,,,,0,"en","C","CCG027","9","",1
,,,,,,,,0,"en","C","CCG029","1","",1
,,,,,,,,0,"en","C","CCG029","2","",1
,,,,,,,,0,"en","C","CCG029","A1_1","",1
,,,,,,,,0,"en","C","CCG029","A1_10","",1
,,,,,,,,0,"en","C","CCG029","A1_11","",1
,,,,,,,,0,"en","C","CCG029","A1_12","",1
,,,,,,,,0,"en","C","CCG029","A1_13","",1
,,,,,,,,0,"en","C","CCG029","A1_14","",1
,,,,,,,,0,"en","C","CCG029","A1_15","",1
,,,,,,,,0,"en","C","CCG029","A1_16","",1
,,,,,,,,0,"en","C","CCG029","A1_17","",1
,,,,,,,,0,"en","C","CCG029","A1_18","",1
,,,,,,,,0,"en","C","CCG029","A1_19","",1
,,,,,,,,0,"en","C","CCG029","A1_2","",1
,,,,,,,,0,"en","C","CCG029","A1_20","",1
,,,,,,,,0,"en","C","CCG029","A1_21","",1
,,,,,,,,0,"en","C","CCG029","A1_22","",1
,,,,,,,,0,"en","C","CCG029","A1_23","",1
,,,,,,,,0,"en","C","CCG029","A1_24","",1
,,,,,,,,0,"en","C","CCG029","A1_25","",1
,,,,,,,,0,"en","C","CCG029","A1_26","",1
,,,,,,,,0,"en","C","CCG029","A1_27","",1
,,,,,,,,0,"en","C","CCG029","A1_28","",1
,,,,,,,,0,"en","C","CCG029","A1_29","",1
,,,,,,,,0,"en","C","CCG029","A1_3","",1
,,,,,,,,0,"en","C","CCG029","A1_30","",1
,,,,,,,,0,"en","C","CCG029","A1_31","",1
,,,,,,,,0,"en","C","CCG029","A1_32","",1
,,,,,,,,0,"en","C","CCG029","A1_33","",1
,,,,,,,,0,"en","C","CCG029","A1_34","",1
,,,,,,,,0,"en","C","CCG029","A1_4","",1
,,,,,,,,0,"en","C","CCG029","A1_5","",1
,,,,,,,,0,"en","C","CCG029","A1_6","",1
,,,,,,,,0,"en","C","CCG029","A1_7","",1
,,,,,,,,0,"en","C","CCG029","A1_8","",1
,,,,,,,,0,"en","C","CCG029","A1_9","",1
,,,,,,,,0,"en","C","CCG030","1","",1
,,,,,,,,0,"en","C","CCG030","10","",1
,,,,,,,,0,"en","C","CCG030","11","",1
,,,,,,,,0,"en","C","CCG030","12","",1
,,,,,,,,0,"en","C","CCG030","13","",1
,,,,,,,,0,"en","C","CCG030","14","",1
,,,,,,,,0,"en","C","CCG030","15","",1
,,,,,,,,0,"en","C","CCG030","16","",1
,,,,,,,,0,"en","C","CCG030","17","",1
,,,,,,,,0,"en","C","CCG030","18","",1
,,,,,,,,0,"en","C","CCG030","19","",1
,,,,,,,,0,"en","C","CCG030","2","",1
,,,,,,,,0,"en","C","CCG030","20","",1
,,,,,,,,0,"en","C","CCG030","21","",1
,,,,,,,,0,"en","C","CCG030","22","",1
,,,,,,,,0,"en","C","CCG030","23","",1
,,,,,,,,0,"en","C","CCG030","24","",1
,,,,,,,,0,"en","C","CCG030","25","",1
,,,,,,,,0,"en","C","CCG030","26","",1
,,,,,,,,0,"en","C","CCG030","3","",1
,,,,,,,,0,"en","C","CCG030","4","",1
,,,,,,,,0,"en","C","CCG030","5","",1
,,,,,,,,0,"en","C","CCG030","6","",1
,,,,,,,,0,"en","C","CCG030","7","",1
,,,,,,,,0,"en","C","CCG030","8","",1
,,,,,,,,0,"en","C","CCG030","9","",1
,,,,,,,,0,"en","C","CCG031","1","",1
,,,,,,,,0,"en","C","CCG031","10","",1
,,,,,,,,0,"en","C","CCG031","11","",1
,,,,,,,,0,"en","C","CCG031","12","",1
,,,,,,,,0,"en","C","CCG031","13","",1
,,,,,,,,0,"en","C","CCG031","14","",1
,,,,,,,,0,"en","C","CCG031","15","",1
,,,,,,,,0,"en","C","CCG031","16","",1
,,,,,,,,0,"en","C","CCG031","17","",1
,,,,,,,,0,"en","C","CCG031","18","",1
,,,,,,,,0,"en","C","CCG031","19","",1
,,,,,,,,0,"en","C","CCG031","2","",1
,,,,,,,,0,"en","C","CCG031","20","",1
,,,,,,,,0,"en","C","CCG031","21","",1
,,,,,,,,0,"en","C","CCG031","22","",1
,,,,,,,,0,"en","C","CCG031","23","",1
,,,,,,,,0,"en","C","CCG031","24","",1
,,,,,,,,0,"en","C","CCG031","25","",1
,,,,,,,,0,"en","C","CCG031","26","",1
,,,,,,,,0,"en","C","CCG031","27","",1
,,,,,,,,0,"en","C","CCG031","28","",1
,,,,,,,,0,"en","C","CCG031","29","",1
,,,,,,,,0,"en","C","CCG031","3","",1
,,,,,,,,0,"en","C","CCG031","30","",1
,,,,,,,,0,"en","C","CCG031","31","",1
,,,,,,,,0,"en","C","CCG031","4","",1
,,,,,,,,0,"en","C","CCG031","5","",1
,,,,,,,,0,"en","C","CCG031","6","",1
,,,,,,,,0,"en","C","CCG031","7","",1
,,,,,,,,0,"en","C","CCG031","8","",1
,,,,,,,,0,"en","C","CCG031","9","",1
,,,,,,,,0,"en","C","CCGS07","1","",1
,,,,,,,,0,"en","C","CCGS07","10","",1
,,,,,,,,0,"en","C","CCGS07","11","",1
,,,,,,,,0,"en","C","CCGS07","12","",1
,,,,,,,,0,"en","C","CCGS07","13","",1
,,,,,,,,0,"en","C","CCGS07","14","",1
,,,,,,,,0,"en","C","CCGS07","15","",1
,,,,,,,,0,"en","C","CCGS07","16","",1
,,,,,,,,0,"en","C","CCGS07","17","",1
,,,,,,,,0,"en","C","CCGS07","18","",1
,,,,,,,,0,"en","C","CCGS07","19","",1
,,,,,,,,0,"en","C","CCGS07","2","",1
,,,,,,,,0,"en","C","CCGS07","20","",1
,,,,,,,,0,"en","C","CCGS07","21","",1
,,,,,,,,0,"en","C","CCGS07","22","",1
,,,,,,,,0,"en","C","CCGS07","23","",1
,,,,,,,,0,"en","C","CCGS07","24","",1
,,,,,,,,0,"en","C","CCGS07","25","",1
,,,,,,,,0,"en","C","CCGS07","26","",1
,,,,,,,,0,"en","C","CCGS07","27","",1
,,,,,,,,0,"en","C","CCGS07","28","",1
,,,,,,,,0,"en","C","CCGS07","29","",1
,,,,,,,,0,"en","C","CCGS07","3","",1
,,,,,,,,0,"en","C","CCGS07","30","",1
,,,,,,,,0,"en","C","CCGS07","31","",1
,,,,,,,,0,"en","C","CCGS07","32","",1
,,,,,,,,0,"en","C","CCGS07","33","",1
,,,,,,,,0,"en","C","CCGS07","34","",1
,,,,,,,,0,"en","C","CCGS07","35","",1
,,,,,,,,0,"en","C","CCGS07","36","",1
,,,,,,,,0,"en","C","CCGS07","37","",1
,,,,,,,,0,"en","C","CCGS07","38","",1
,,,,,,,,0,"en","C","CCGS07","39","",1
,,,,,,,,0,"en","C","CCGS07","4","",1
,,,,,,,,0,"en","C","CCGS07","40","",1
,,,,,,,,0,"en","C","CCGS07","41","",1
,,,,,,,,0,"en","C","CCGS07","42","",1
,,,,,,,,0,"en","C","CCGS07","5","",1
,,,,,,,,0,"en","C","CCGS07","6","",1
,,,,,,,,0,"en","C","CCGS07","7","",1
,,,,,,,,0,"en","C","CCGS07","8","",1
,,,,,,,,0,"en","C","CCGS07","9","",1
,,,,,,,,0,"en","C","CCGS08","1","",1
,,,,,,,,0,"en","C","CCGS08","10","",1
,,,,,,,,0,"en","C","CCGS08","11","",1
,,,,,,,,0,"en","C","CCGS08","12","",1
,,,,,,,,0,"en","C","CCGS08","13","",1
,,,,,,,,0,"en","C","CCGS08","14","",1
,,,,,,,,0,"en","C","CCGS08","15","",1
,,,,,,,,0,"en","C","CCGS08","16","",1
,,,,,,,,0,"en","C","CCGS08","17","",1
,,,,,,,,0,"en","C","CCGS08","18","",1
,,,,,,,,0,"en","C","CCGS08","19","",1
,,,,,,,,0,"en","C","CCGS08","2","",1
,,,,,,,,0,"en","C","CCGS08","20","",1
,,,,,,,,0,"en","C","CCGS08","21","",1
,,,,,,,,0,"en","C","CCGS08","22","",1
,,,,,,,,0,"en","C","CCGS08","23","",1
,,,,,,,,0,"en","C","CCGS08","24","",1
,,,,,,,,0,"en","C","CCGS08","25","",1
,,,,,,,,0,"en","C","CCGS08","26","",1
,,,,,,,,0,"en","C","CCGS08","27","",1
,,,,,,,,0,"en","C","CCGS08","28","",1
,,,,,,,,0,"en","C","CCGS08","29","",1
,,,,,,,,0,"en","C","CCGS08","3","",1
,,,,,,,,0,"en","C","CCGS08","30","",1
,,,,,,,,0,"en","C","CCGS08","31","",1
,,,,,,,,0,"en","C","CCGS08","32","",1
,,,,,,,,0,"en","C","CCGS08","33","",1
,,,,,,,,0,"en","C","CCGS08","34","",1
,,,,,,,,0,"en","C","CCGS08","35","",1
,,,,,,,,0,"en","C","CCGS08","4","",1
,,,,,,,,0,"en","C","CCGS08","5","",1
,,,,,,,,0,"en","C","CCGS08","6","",1
,,,,,,,,0,"en","C","CCGS08","7","",1
,,,,,,,,0,"en","C","CCGS08","8","",1
,,,,,,,,0,"en","C","CCGS08","9","",1
,,,,,,,,0,"en","C","CCGS20","1","",1
,,,,,,,,0,"en","C","CCGS20","2","",1
,,,,,,,,0,"en","C","CCGS20","3","",1
,,,,,,,,0,"en","C","CCGS20","4","",1
,,,,,,,,0,"en","C","CDL002","1","",1
,,,,,,,,0,"en","C","CDL002","2","",1
,,,,,,,,0,"en","C","CDL002","3","",1
,,,,,,,,0,"en","C","CDL002","4","",1
,,,,,,,,0,"en","C","CDL003","1","",1
,,,,,,,,0,"en","C","CDL003","2","",1
,,,,,,,,0,"en","C","CDL003","3","",1
,,,,,,,,0,"en","C","CDL003","4","",1
